BEZ_NAME,anzahl_plr,avg_rang_hitze,avg_rang_gruen,avg_hitze_gruen_score,avg_rang_sozial,avg_belastung_rang,plr_hitze_gruen_hoch,plr_dreifachbelastet
Neukölln,46,57.2,58.1,115.3,75.9,191.2,19,5
Marzahn-Hellersdorf,41,60.1,63.4,123.5,54.9,178.4,15,3
Mitte,49,51.3,57.4,108.7,66.5,175.2,11,3
Tempelhof-Schöneberg,48,62.4,55.4,117.8,56.6,174.5,12,0
Friedrichshain-Kreuzberg,36,46.8,55.3,102.1,63.9,165.9,6,1
Lichtenberg,41,53.3,53.5,106.8,50.3,157.0,10,0
Spandau,45,45.5,49.0,94.5,57.9,152.4,9,1
Pankow,60,60.6,58.5,119.1,31.2,150.3,26,0
Charlottenburg-Wilmersdorf,53,43.4,46.0,89.4,40.4,129.8,9,0
Reinickendorf,36,42.1,33.9,76.0,50.1,126.1,7,1
Treptow-Köpenick,43,36.0,39.4,75.4,32.3,107.7,9,1
Steglitz-Zehlendorf,44,37.1,26.2,63.3,28.5,91.8,0,0
